Order Date,Order Number,Index,Item Name,Price,Quantity,Total
2020-04-24 12:15:31,17784,8,Chicken Kottu,280,2,560
2020-04-24 12:44:24,17785,7,Egg Kottu,200,1,200
2020-04-24 12:55:56,17786,3,Rice and Curry Fish,200,2,400
2020-04-24 13:23:37,17787,4,Rice and Curry Chicken,200,2,400
2020-04-24 13:28:21,17788,9,Egg Biriyani,250,1,250
2020-04-24 13:31:21,17789,1,Rice and Curry Vegetable,170,1,170
2020-04-24 14:00:57,17790,6,Chicken Rice,320,1,320
2020-04-24 14:18:11,17791,7,Egg Kottu,200,2,400
2020-04-24 14:19:04,17792,8,Chicken Kottu,280,1,280
2020-04-24 14:22:02,17793,8,Chicken Kottu,280,1,280
2020-04-24 14:45:39,17794,4,Rice and Curry Chicken,200,1,200
2020-04-24 15:00:26,17795,4,Rice and Curry Chicken,200,2,400
2020-04-24 15:01:55,17796,2,Rice and Curry Egg,190,3,570
2020-04-24 15:16:49,17797,4,Rice and Curry Chicken,200,1,200
2020-04-24 15:36:54,17798,3,Rice and Curry Fish,200,1,200
2020-04-24 15:39:34,17799,3,Rice and Curry Fish,200,1,200
2020-04-24 15:41:15,17800,7,Egg Kottu,200,2,400
2020-04-24 15:45:15,17801,3,Rice and Curry Fish,200,1,200
2020-04-24 16:23:33,17802,9,Egg Biriyani,250,2,500
2020-04-24 17:19:25,17803,4,Rice and Curry Chicken,200,1,200
2020-04-24 17:28:33,17804,2,Rice and Curry Egg,190,1,190
2020-04-24 17:34:18,17805,6,Chicken Rice,320,3,960
2020-04-24 17:45:07,17806,10,Chicken Biriyani,360,1,360
2020-04-24 18:00:19,17807,8,Chicken Kottu,280,3,840
2020-04-24 18:17:32,17808,6,Chicken Rice,320,2,640
2020-04-24 18:18:49,17809,9,Egg Biriyani,250,3,750
2020-04-24 18:24:04,17810,8,Chicken Kottu,280,1,280
2020-04-24 18:26:08,17811,3,Rice and Curry Fish,200,3,600
2020-04-24 19:00:02,17812,6,Chicken Rice,320,1,320
2020-04-24 19:08:25,17813,5,Egg Rice,200,3,600
2020-04-24 19:41:56,17814,8,Chicken Kottu,280,1,280
2020-04-25 08:14:40,17815,4,Rice and Curry Chicken,200,1,200
2020-04-25 08:23:59,17816,8,Chicken Kottu,280,3,840
2020-04-25 08:24:36,17817,4,Rice and Curry Chicken,200,3,600
2020-04-25 08:31:38,17818,4,Rice and Curry Chicken,200,1,200
2020-04-25 08:42:28,17819,6,Chicken Rice,320,3,960
2020-04-25 08:54:49,17820,5,Egg Rice,200,1,200
2020-04-25 09:00:16,17821,8,Chicken Kottu,280,2,560
2020-04-25 09:03:40,17822,1,Rice and Curry Vegetable,170,2,340
2020-04-25 09:04:56,17823,6,Chicken Rice,320,3,960
2020-04-25 09:12:43,17824,2,Rice and Curry Egg,190,2,380
2020-04-25 09:39:28,17825,6,Chicken Rice,320,2,640
2020-04-25 09:40:27,17826,4,Rice and Curry Chicken,200,2,400
2020-04-25 09:40:59,17827,7,Egg Kottu,200,2,400
2020-04-25 09:51:41,17828,8,Chicken Kottu,280,1,280
2020-04-25 10:06:30,17829,5,Egg Rice,200,1,200
2020-04-25 10:20:23,17830,6,Chicken Rice,320,1,320
2020-04-25 11:08:46,17831,9,Egg Biriyani,250,1,250
2020-04-25 11:12:53,17832,5,Egg Rice,200,2,400
2020-04-25 11:15:38,17833,2,Rice and Curry Egg,190,1,190
2020-04-25 11:25:34,17834,3,Rice and Curry Fish,200,1,200
2020-04-25 11:28:27,17835,1,Rice and Curry Vegetable,170,1,170
2020-04-25 11:38:46,17836,10,Chicken Biriyani,360,2,720
2020-04-25 11:48:30,17837,2,Rice and Curry Egg,190,1,190
2020-04-25 11:51:08,17838,4,Rice and Curry Chicken,200,1,200
2020-04-25 11:55:43,17839,5,Egg Rice,200,1,200
2020-04-25 12:29:30,17840,7,Egg Kottu,200,1,200
2020-04-25 12:29:37,17841,4,Rice and Curry Chicken,200,3,600
2020-04-25 13:24:15,17842,7,Egg Kottu,200,3,600
2020-04-25 13:26:34,17843,10,Chicken Biriyani,360,3,1080
2020-04-25 14:26:05,17844,6,Chicken Rice,320,2,640
2020-04-25 14:58:58,17845,1,Rice and Curry Vegetable,170,2,340
2020-04-25 15:22:06,17846,2,Rice and Curry Egg,190,3,570
2020-04-25 15:24:21,17847,8,Chicken Kottu,280,1,280
2020-04-25 15:24:59,17848,2,Rice and Curry Egg,190,2,380
2020-04-25 15:40:47,17849,6,Chicken Rice,320,1,320
2020-04-25 15:51:24,17850,3,Rice and Curry Fish,200,2,400
2020-04-25 16:27:11,17851,7,Egg Kottu,200,2,400
2020-04-25 17:06:14,17852,1,Rice and Curry Vegetable,170,3,510
2020-04-25 17:21:03,17853,6,Chicken Rice,320,1,320
2020-04-25 17:26:56,17854,6,Chicken Rice,320,1,320
2020-04-25 17:41:08,17855,2,Rice and Curry Egg,190,1,190
2020-04-25 18:14:12,17856,2,Rice and Curry Egg,190,2,380
2020-04-25 18:14:18,17857,3,Rice and Curry Fish,200,2,400
2020-04-25 18:31:22,17858,6,Chicken Rice,320,1,320
2020-04-25 19:20:26,17859,3,Rice and Curry Fish,200,2,400
2020-04-25 19:23:42,17860,4,Rice and Curry Chicken,200,1,200
2020-04-25 19:56:39,17861,2,Rice and Curry Egg,190,3,570
2020-04-26 08:03:56,17862,8,Chicken Kottu,280,1,280
2020-04-26 08:06:45,17863,2,Rice and Curry Egg,190,1,190
2020-04-26 08:49:57,17864,9,Egg Biriyani,250,2,500
2020-04-26 08:50:08,17865,6,Chicken Rice,320,2,640
2020-04-26 08:55:39,17866,3,Rice and Curry Fish,200,2,400
2020-04-26 09:08:21,17867,5,Egg Rice,200,1,200
2020-04-26 09:11:21,17868,10,Chicken Biriyani,360,1,360
2020-04-26 09:18:12,17869,6,Chicken Rice,320,1,320
2020-04-26 09:19:58,17870,5,Egg Rice,200,2,400
2020-04-26 09:24:47,17871,5,Egg Rice,200,1,200
2020-04-26 09:28:10,17872,8,Chicken Kottu,280,2,560
2020-04-26 09:45:26,17873,8,Chicken Kottu,280,2,560
2020-04-26 10:01:30,17874,5,Egg Rice,200,1,200
2020-04-26 10:17:19,17875,1,Rice and Curry Vegetable,170,3,510
2020-04-26 10:35:44,17876,6,Chicken Rice,320,2,640
2020-04-26 11:43:45,17877,8,Chicken Kottu,280,1,280
2020-04-26 11:47:01,17878,4,Rice and Curry Chicken,200,3,600
2020-04-26 12:10:37,17879,8,Chicken Kottu,280,1,280
2020-04-26 12:17:36,17880,3,Rice and Curry Fish,200,2,400
2020-04-26 12:38:52,17881,2,Rice and Curry Egg,190,1,190
2020-04-26 12:57:17,17882,5,Egg Rice,200,1,200
2020-04-26 13:10:51,17883,3,Rice and Curry Fish,200,1,200
2020-04-26 13:21:28,17884,8,Chicken Kottu,280,3,840
2020-04-26 13:30:10,17885,1,Rice and Curry Vegetable,170,1,170
2020-04-26 13:42:41,17886,5,Egg Rice,200,1,200
2020-04-26 14:12:23,17887,5,Egg Rice,200,2,400
2020-04-26 14:49:48,17888,6,Chicken Rice,320,1,320
2020-04-26 14:52:57,17889,8,Chicken Kottu,280,1,280
2020-04-26 15:09:00,17890,7,Egg Kottu,200,3,600
2020-04-26 15:32:27,17891,7,Egg Kottu,200,1,200
2020-04-26 15:35:46,17892,9,Egg Biriyani,250,3,750
2020-04-26 15:52:40,17893,3,Rice and Curry Fish,200,2,400
2020-04-26 16:56:35,17894,8,Chicken Kottu,280,3,840
2020-04-26 16:59:14,17895,5,Egg Rice,200,1,200
2020-04-26 17:11:05,17896,4,Rice and Curry Chicken,200,1,200
2020-04-26 17:19:48,17897,2,Rice and Curry Egg,190,3,570
2020-04-26 17:21:50,17898,8,Chicken Kottu,280,2,560
2020-04-26 17:44:55,17899,2,Rice and Curry Egg,190,3,570
2020-04-26 18:09:59,17900,1,Rice and Curry Vegetable,170,2,340
2020-04-26 18:27:38,17901,5,Egg Rice,200,3,600
2020-04-26 18:48:49,17902,8,Chicken Kottu,280,2,560
2020-04-26 18:55:33,17903,2,Rice and Curry Egg,190,1,190
2020-04-26 19:26:48,17904,4,Rice and Curry Chicken,200,1,200
2020-04-26 19:53:55,17905,6,Chicken Rice,320,2,640
2020-04-27 08:20:32,17906,3,Rice and Curry Fish,200,1,200
2020-04-27 08:30:58,17907,5,Egg Rice,200,1,200
2020-04-27 08:42:07,17908,4,Rice and Curry Chicken,200,1,200
2020-04-27 08:48:19,17909,8,Chicken Kottu,280,1,280
2020-04-27 08:49:58,17910,4,Rice and Curry Chicken,200,1,200
2020-04-27 09:06:05,17911,9,Egg Biriyani,250,1,250
2020-04-27 09:13:38,17912,8,Chicken Kottu,280,2,560
2020-04-27 09:23:15,17913,8,Chicken Kottu,280,3,840
2020-04-27 09:28:21,17914,5,Egg Rice,200,2,400
2020-04-27 10:08:44,17915,8,Chicken Kottu,280,1,280
2020-04-27 10:09:00,17916,6,Chicken Rice,320,3,960
2020-04-27 10:11:08,17917,3,Rice and Curry Fish,200,2,400
2020-04-27 10:18:00,17918,10,Chicken Biriyani,360,2,720
2020-04-27 10:20:13,17919,4,Rice and Curry Chicken,200,3,600
2020-04-27 10:34:39,17920,8,Chicken Kottu,280,1,280
2020-04-27 11:05:02,17921,7,Egg Kottu,200,1,200
2020-04-27 11:30:18,17922,3,Rice and Curry Fish,200,1,200
2020-04-27 11:30:33,17923,5,Egg Rice,200,1,200
2020-04-27 11:47:52,17924,10,Chicken Biriyani,360,1,360
2020-04-27 12:11:12,17925,6,Chicken Rice,320,2,640
2020-04-27 12:31:31,17926,4,Rice and Curry Chicken,200,3,600
2020-04-27 12:40:40,17927,9,Egg Biriyani,250,1,250
2020-04-27 12:44:24,17928,3,Rice and Curry Fish,200,1,200
2020-04-27 12:55:29,17929,3,Rice and Curry Fish,200,2,400
2020-04-27 13:05:58,17930,6,Chicken Rice,320,2,640
2020-04-27 13:07:25,17931,10,Chicken Biriyani,360,2,720
2020-04-27 13:14:38,17932,4,Rice and Curry Chicken,200,1,200
2020-04-27 13:20:34,17933,10,Chicken Biriyani,360,3,1080
2020-04-27 13:49:30,17934,4,Rice and Curry Chicken,200,1,200
2020-04-27 14:19:25,17935,3,Rice and Curry Fish,200,2,400
2020-04-27 14:23:57,17936,4,Rice and Curry Chicken,200,1,200
2020-04-27 14:25:29,17937,8,Chicken Kottu,280,2,560
2020-04-27 14:27:41,17938,4,Rice and Curry Chicken,200,2,400
2020-04-27 14:32:13,17939,2,Rice and Curry Egg,190,2,380
2020-04-27 14:34:29,17940,6,Chicken Rice,320,3,960
2020-04-27 14:36:49,17941,8,Chicken Kottu,280,1,280
2020-04-27 14:55:50,17942,5,Egg Rice,200,1,200
2020-04-27 15:03:08,17943,3,Rice and Curry Fish,200,2,400
2020-04-27 15:03:39,17944,1,Rice and Curry Vegetable,170,3,510
2020-04-27 15:09:07,17945,4,Rice and Curry Chicken,200,1,200
2020-04-27 15:14:04,17946,8,Chicken Kottu,280,2,560
2020-04-27 15:23:59,17947,3,Rice and Curry Fish,200,1,200
2020-04-27 15:32:47,17948,5,Egg Rice,200,1,200
2020-04-27 15:40:28,17949,5,Egg Rice,200,1,200
2020-04-27 15:45:00,17950,6,Chicken Rice,320,2,640
2020-04-27 15:47:41,17951,1,Rice and Curry Vegetable,170,2,340
2020-04-27 15:48:04,17952,3,Rice and Curry Fish,200,2,400
2020-04-27 16:16:57,17953,8,Chicken Kottu,280,1,280
2020-04-27 16:41:00,17954,4,Rice and Curry Chicken,200,1,200
2020-04-27 16:44:01,17955,5,Egg Rice,200,1,200
2020-04-27 16:48:24,17956,8,Chicken Kottu,280,1,280
2020-04-27 17:06:41,17957,6,Chicken Rice,320,3,960
2020-04-27 17:52:53,17958,2,Rice and Curry Egg,190,1,190
2020-04-27 18:13:53,17959,4,Rice and Curry Chicken,200,1,200
2020-04-27 18:28:35,17960,3,Rice and Curry Fish,200,1,200
2020-04-27 19:06:59,17961,8,Chicken Kottu,280,1,280
2020-04-27 19:50:56,17962,10,Chicken Biriyani,360,2,720
2020-04-28 08:00:50,17963,8,Chicken Kottu,280,1,280
2020-04-28 08:11:17,17964,8,Chicken Kottu,280,2,560
2020-04-28 08:37:33,17965,8,Chicken Kottu,280,1,280
2020-04-28 08:42:24,17966,6,Chicken Rice,320,3,960
2020-04-28 08:57:15,17967,4,Rice and Curry Chicken,200,3,600
2020-04-28 08:57:57,17968,9,Egg Biriyani,250,3,750
2020-04-28 09:09:33,17969,4,Rice and Curry Chicken,200,2,400
2020-04-28 09:24:22,17970,7,Egg Kottu,200,2,400
2020-04-28 09:35:00,17971,2,Rice and Curry Egg,190,1,190
2020-04-28 09:42:42,17972,7,Egg Kottu,200,2,400
2020-04-28 09:45:46,17973,7,Egg Kottu,200,1,200
2020-04-28 10:14:42,17974,3,Rice and Curry Fish,200,2,400
2020-04-28 10:18:28,17975,4,Rice and Curry Chicken,200,1,200
2020-04-28 10:25:19,17976,4,Rice and Curry Chicken,200,2,400
2020-04-28 10:35:57,17977,7,Egg Kottu,200,1,200
2020-04-28 10:54:04,17978,4,Rice and Curry Chicken,200,1,200
2020-04-28 10:56:24,17979,9,Egg Biriyani,250,2,500
2020-04-28 11:04:26,17980,7,Egg Kottu,200,1,200
2020-04-28 11:12:51,17981,4,Rice and Curry Chicken,200,2,400
2020-04-28 11:14:56,17982,10,Chicken Biriyani,360,3,1080
2020-04-28 11:40:34,17983,6,Chicken Rice,320,3,960
2020-04-28 11:57:53,17984,1,Rice and Curry Vegetable,170,2,340
2020-04-28 12:20:16,17985,2,Rice and Curry Egg,190,1,190
2020-04-28 12:48:10,17986,7,Egg Kottu,200,1,200
2020-04-28 12:48:30,17987,6,Chicken Rice,320,1,320
2020-04-28 12:51:32,17988,7,Egg Kottu,200,1,200
2020-04-28 13:01:16,17989,10,Chicken Biriyani,360,3,1080
2020-04-28 13:59:48,17990,4,Rice and Curry Chicken,200,1,200
2020-04-28 14:09:46,17991,6,Chicken Rice,320,1,320
2020-04-28 14:10:18,17992,5,Egg Rice,200,1,200
2020-04-28 14:19:01,17993,6,Chicken Rice,320,1,320
2020-04-28 14:58:06,17994,5,Egg Rice,200,3,600
2020-04-28 15:03:53,17995,4,Rice and Curry Chicken,200,1,200
2020-04-28 15:11:05,17996,6,Chicken Rice,320,3,960
2020-04-28 15:15:55,17997,8,Chicken Kottu,280,1,280
2020-04-28 15:25:31,17998,4,Rice and Curry Chicken,200,1,200
2020-04-28 15:41:13,17999,3,Rice and Curry Fish,200,3,600
2020-04-28 15:53:03,18000,3,Rice and Curry Fish,200,1,200
2020-04-28 16:43:30,18001,4,Rice and Curry Chicken,200,1,200
2020-04-28 16:51:07,18002,4,Rice and Curry Chicken,200,1,200
2020-04-28 17:13:10,18003,10,Chicken Biriyani,360,1,360
2020-04-28 17:15:16,18004,2,Rice and Curry Egg,190,1,190
2020-04-28 17:18:42,18005,4,Rice and Curry Chicken,200,1,200
2020-04-28 17:38:34,18006,2,Rice and Curry Egg,190,1,190
2020-04-28 17:44:31,18007,5,Egg Rice,200,1,200
2020-04-28 18:07:20,18008,8,Chicken Kottu,280,3,840
2020-04-28 18:08:47,18009,6,Chicken Rice,320,1,320
2020-04-28 18:38:01,18010,8,Chicken Kottu,280,1,280
2020-04-28 18:59:46,18011,4,Rice and Curry Chicken,200,1,200
2020-04-28 19:00:21,18012,4,Rice and Curry Chicken,200,1,200
2020-04-28 19:06:48,18013,4,Rice and Curry Chicken,200,1,200
2020-04-28 19:09:47,18014,4,Rice and Curry Chicken,200,3,600
2020-04-28 19:20:08,18015,7,Egg Kottu,200,2,400
2020-04-28 19:22:49,18016,8,Chicken Kottu,280,1,280
2020-04-28 19:33:48,18017,8,Chicken Kottu,280,1,280
2020-04-28 19:45:01,18018,4,Rice and Curry Chicken,200,1,200
2020-04-29 08:42:01,18019,4,Rice and Curry Chicken,200,1,200
2020-04-29 08:42:27,18020,8,Chicken Kottu,280,2,560
2020-04-29 09:22:27,18021,8,Chicken Kottu,280,2,560
2020-04-29 09:50:22,18022,10,Chicken Biriyani,360,1,360
2020-04-29 09:59:29,18023,7,Egg Kottu,200,3,600
2020-04-29 10:05:41,18024,3,Rice and Curry Fish,200,1,200
2020-04-29 10:19:54,18025,6,Chicken Rice,320,1,320
2020-04-29 10:29:43,18026,4,Rice and Curry Chicken,200,2,400
2020-04-29 10:36:44,18027,4,Rice and Curry Chicken,200,1,200
2020-04-29 10:53:11,18028,5,Egg Rice,200,3,600
2020-04-29 11:09:33,18029,3,Rice and Curry Fish,200,3,600
2020-04-29 11:32:27,18030,8,Chicken Kottu,280,1,280
2020-04-29 11:54:42,18031,4,Rice and Curry Chicken,200,1,200
2020-04-29 12:27:13,18032,4,Rice and Curry Chicken,200,2,400
2020-04-29 12:33:40,18033,3,Rice and Curry Fish,200,1,200
2020-04-29 12:34:57,18034,2,Rice and Curry Egg,190,1,190
2020-04-29 12:41:52,18035,6,Chicken Rice,320,1,320
2020-04-29 14:27:42,18036,8,Chicken Kottu,280,2,560
2020-04-29 14:40:08,18037,10,Chicken Biriyani,360,1,360
2020-04-29 14:44:39,18038,8,Chicken Kottu,280,2,560
2020-04-29 15:37:41,18039,4,Rice and Curry Chicken,200,2,400
2020-04-29 15:43:24,18040,4,Rice and Curry Chicken,200,1,200
2020-04-29 15:53:41,18041,4,Rice and Curry Chicken,200,1,200
2020-04-29 16:08:00,18042,6,Chicken Rice,320,1,320
2020-04-29 16:16:12,18043,4,Rice and Curry Chicken,200,2,400
2020-04-29 16:29:02,18044,3,Rice and Curry Fish,200,1,200
2020-04-29 16:29:11,18045,3,Rice and Curry Fish,200,3,600
2020-04-29 16:34:48,18046,7,Egg Kottu,200,1,200
2020-04-29 16:46:12,18047,4,Rice and Curry Chicken,200,2,400
2020-04-29 16:47:18,18048,7,Egg Kottu,200,1,200
2020-04-29 16:49:40,18049,8,Chicken Kottu,280,2,560
2020-04-29 17:11:39,18050,7,Egg Kottu,200,3,600
2020-04-29 17:12:53,18051,2,Rice and Curry Egg,190,3,570
2020-04-29 17:21:02,18052,5,Egg Rice,200,1,200
2020-04-29 17:43:44,18053,10,Chicken Biriyani,360,1,360
2020-04-29 17:44:18,18054,4,Rice and Curry Chicken,200,1,200
2020-04-29 17:45:16,18055,4,Rice and Curry Chicken,200,3,600
2020-04-29 17:58:53,18056,10,Chicken Biriyani,360,1,360
2020-04-29 18:11:54,18057,4,Rice and Curry Chicken,200,1,200
2020-04-29 18:22:43,18058,3,Rice and Curry Fish,200,1,200
2020-04-29 18:28:55,18059,4,Rice and Curry Chicken,200,3,600
2020-04-29 18:47:34,18060,8,Chicken Kottu,280,1,280
2020-04-29 18:47:46,18061,3,Rice and Curry Fish,200,1,200
2020-04-29 19:01:31,18062,5,Egg Rice,200,2,400
2020-04-29 19:14:42,18063,6,Chicken Rice,320,1,320
2020-04-29 19:39:55,18064,6,Chicken Rice,320,1,320
2020-04-29 19:47:04,18065,4,Rice and Curry Chicken,200,2,400
2020-04-29 19:50:18,18066,10,Chicken Biriyani,360,3,1080
2020-04-30 08:07:48,18067,3,Rice and Curry Fish,200,3,600
2020-04-30 08:29:09,18068,8,Chicken Kottu,280,1,280
2020-04-30 08:36:37,18069,3,Rice and Curry Fish,200,1,200
2020-04-30 08:59:20,18070,4,Rice and Curry Chicken,200,2,400
2020-04-30 09:22:18,18071,8,Chicken Kottu,280,1,280
2020-04-30 09:23:42,18072,4,Rice and Curry Chicken,200,3,600
2020-04-30 09:44:16,18073,6,Chicken Rice,320,1,320
2020-04-30 09:57:06,18074,8,Chicken Kottu,280,1,280
2020-04-30 09:57:14,18075,7,Egg Kottu,200,1,200
2020-04-30 10:02:26,18076,8,Chicken Kottu,280,1,280
2020-04-30 10:14:38,18077,7,Egg Kottu,200,1,200
2020-04-30 10:26:12,18078,6,Chicken Rice,320,1,320
2020-04-30 11:05:33,18079,1,Rice and Curry Vegetable,170,1,170
2020-04-30 11:35:45,18080,5,Egg Rice,200,2,400
2020-04-30 11:51:26,18081,4,Rice and Curry Chicken,200,2,400
2020-04-30 12:15:07,18082,10,Chicken Biriyani,360,1,360
2020-04-30 12:22:54,18083,2,Rice and Curry Egg,190,1,190
2020-04-30 12:24:40,18084,4,Rice and Curry Chicken,200,2,400
2020-04-30 12:57:14,18085,8,Chicken Kottu,280,2,560
2020-04-30 13:01:05,18086,7,Egg Kottu,200,3,600
2020-04-30 13:02:06,18087,5,Egg Rice,200,1,200
2020-04-30 13:40:36,18088,3,Rice and Curry Fish,200,1,200
2020-04-30 13:40:49,18089,8,Chicken Kottu,280,1,280
2020-04-30 13:47:55,18090,10,Chicken Biriyani,360,1,360
2020-04-30 13:48:33,18091,1,Rice and Curry Vegetable,170,1,170
2020-04-30 13:50:48,18092,4,Rice and Curry Chicken,200,1,200
2020-04-30 14:15:36,18093,5,Egg Rice,200,3,600
2020-04-30 14:26:44,18094,7,Egg Kottu,200,1,200
2020-04-30 14:59:20,18095,4,Rice and Curry Chicken,200,1,200
2020-04-30 15:14:39,18096,7,Egg Kottu,200,2,400
2020-04-30 15:38:45,18097,4,Rice and Curry Chicken,200,1,200
2020-04-30 16:09:03,18098,7,Egg Kottu,200,1,200
2020-04-30 16:16:33,18099,6,Chicken Rice,320,3,960
2020-04-30 16:19:28,18100,8,Chicken Kottu,280,1,280
2020-04-30 16:29:09,18101,8,Chicken Kottu,280,1,280
2020-04-30 16:44:00,18102,4,Rice and Curry Chicken,200,3,600
2020-04-30 16:46:37,18103,3,Rice and Curry Fish,200,1,200
2020-04-30 17:01:10,18104,7,Egg Kottu,200,2,400
2020-04-30 17:03:47,18105,7,Egg Kottu,200,1,200
2020-04-30 17:25:42,18106,3,Rice and Curry Fish,200,1,200
2020-04-30 17:28:22,18107,6,Chicken Rice,320,1,320
2020-04-30 17:33:10,18108,4,Rice and Curry Chicken,200,1,200
2020-04-30 17:39:02,18109,7,Egg Kottu,200,3,600
2020-04-30 18:17:58,18110,7,Egg Kottu,200,3,600
2020-04-30 18:29:07,18111,2,Rice and Curry Egg,190,1,190
2020-04-30 18:49:10,18112,10,Chicken Biriyani,360,1,360
2020-04-30 19:18:35,18113,7,Egg Kottu,200,1,200
2020-04-30 19:32:56,18114,10,Chicken Biriyani,360,1,360
2020-04-30 19:39:07,18115,6,Chicken Rice,320,1,320
2020-04-30 19:52:14,18116,5,Egg Rice,200,1,200
2020-04-30 19:54:58,18117,1,Rice and Curry Vegetable,170,1,170
2020-05-01 08:37:34,18118,8,Chicken Kottu,280,3,840
2020-05-01 08:45:06,18119,8,Chicken Kottu,280,3,840
2020-05-01 08:49:53,18120,4,Rice and Curry Chicken,200,2,400
2020-05-01 08:58:59,18121,3,Rice and Curry Fish,200,1,200
2020-05-01 09:02:06,18122,7,Egg Kottu,200,2,400
2020-05-01 09:26:18,18123,3,Rice and Curry Fish,200,1,200
2020-05-01 09:33:36,18124,1,Rice and Curry Vegetable,170,1,170
2020-05-01 09:37:06,18125,3,Rice and Curry Fish,200,1,200
2020-05-01 09:56:37,18126,2,Rice and Curry Egg,190,1,190
2020-05-01 10:16:27,18127,4,Rice and Curry Chicken,200,2,400
2020-05-01 10:21:04,18128,4,Rice and Curry Chicken,200,2,400
2020-05-01 10:26:32,18129,8,Chicken Kottu,280,3,840
2020-05-01 10:30:54,18130,4,Rice and Curry Chicken,200,1,200
2020-05-01 11:00:55,18131,8,Chicken Kottu,280,1,280
2020-05-01 11:07:16,18132,7,Egg Kottu,200,1,200
2020-05-01 11:08:16,18133,4,Rice and Curry Chicken,200,1,200
2020-05-01 11:15:34,18134,5,Egg Rice,200,2,400
2020-05-01 11:48:54,18135,4,Rice and Curry Chicken,200,2,400
2020-05-01 11:52:11,18136,4,Rice and Curry Chicken,200,2,400
2020-05-01 11:55:19,18137,4,Rice and Curry Chicken,200,1,200
2020-05-01 12:06:29,18138,7,Egg Kottu,200,1,200
2020-05-01 12:16:04,18139,4,Rice and Curry Chicken,200,2,400
2020-05-01 12:24:49,18140,1,Rice and Curry Vegetable,170,1,170
2020-05-01 13:02:51,18141,5,Egg Rice,200,2,400
2020-05-01 13:29:06,18142,8,Chicken Kottu,280,3,840
2020-05-01 13:45:20,18143,6,Chicken Rice,320,1,320
2020-05-01 13:50:53,18144,6,Chicken Rice,320,2,640
2020-05-01 13:53:35,18145,5,Egg Rice,200,2,400
2020-05-01 14:08:32,18146,6,Chicken Rice,320,1,320
2020-05-01 14:25:08,18147,8,Chicken Kottu,280,2,560
2020-05-01 14:38:32,18148,8,Chicken Kottu,280,1,280
2020-05-01 14:49:08,18149,6,Chicken Rice,320,2,640
2020-05-01 14:57:23,18150,7,Egg Kottu,200,1,200
2020-05-01 15:43:51,18151,2,Rice and Curry Egg,190,2,380
2020-05-01 15:54:39,18152,6,Chicken Rice,320,1,320
2020-05-01 16:13:49,18153,7,Egg Kottu,200,1,200
2020-05-01 16:26:26,18154,10,Chicken Biriyani,360,3,1080
2020-05-01 16:28:34,18155,4,Rice and Curry Chicken,200,3,600
2020-05-01 17:20:31,18156,7,Egg Kottu,200,3,600
2020-05-01 17:32:19,18157,1,Rice and Curry Vegetable,170,2,340
2020-05-01 18:13:22,18158,6,Chicken Rice,320,1,320
2020-05-01 18:48:26,18159,4,Rice and Curry Chicken,200,3,600
2020-05-01 18:50:47,18160,10,Chicken Biriyani,360,3,1080
2020-05-01 19:07:31,18161,8,Chicken Kottu,280,2,560
2020-05-01 19:19:33,18162,4,Rice and Curry Chicken,200,2,400
2020-05-01 19:24:36,18163,6,Chicken Rice,320,1,320
2020-05-01 19:27:06,18164,4,Rice and Curry Chicken,200,1,200
2020-05-01 19:51:02,18165,5,Egg Rice,200,3,600
2020-05-01 19:57:22,18166,5,Egg Rice,200,1,200
2020-05-02 08:10:01,18167,4,Rice and Curry Chicken,200,1,200
2020-05-02 08:58:57,18168,5,Egg Rice,200,1,200
2020-05-02 09:06:45,18169,4,Rice and Curry Chicken,200,2,400
2020-05-02 09:26:43,18170,7,Egg Kottu,200,2,400
2020-05-02 09:35:11,18171,9,Egg Biriyani,250,1,250
2020-05-02 09:41:12,18172,9,Egg Biriyani,250,1,250
2020-05-02 10:29:32,18173,7,Egg Kottu,200,1,200
2020-05-02 10:34:00,18174,8,Chicken Kottu,280,3,840
2020-05-02 10:42:44,18175,6,Chicken Rice,320,1,320
2020-05-02 10:51:36,18176,2,Rice and Curry Egg,190,2,380
2020-05-02 10:54:52,18177,5,Egg Rice,200,2,400
2020-05-02 11:14:34,18178,5,Egg Rice,200,2,400
2020-05-02 11:15:34,18179,8,Chicken Kottu,280,3,840
2020-05-02 11:20:59,18180,6,Chicken Rice,320,3,960
2020-05-02 11:29:38,18181,8,Chicken Kottu,280,1,280
2020-05-02 11:38:21,18182,4,Rice and Curry Chicken,200,2,400
2020-05-02 11:46:17,18183,7,Egg Kottu,200,3,600
2020-05-02 11:54:53,18184,7,Egg Kottu,200,1,200
2020-05-02 12:05:23,18185,4,Rice and Curry Chicken,200,2,400
2020-05-02 12:16:01,18186,2,Rice and Curry Egg,190,1,190
2020-05-02 13:30:04,18187,3,Rice and Curry Fish,200,2,400
2020-05-02 13:30:57,18188,6,Chicken Rice,320,1,320
2020-05-02 13:32:09,18189,5,Egg Rice,200,2,400
2020-05-02 13:46:15,18190,3,Rice and Curry Fish,200,3,600
2020-05-02 14:01:51,18191,6,Chicken Rice,320,3,960
2020-05-02 14:07:16,18192,8,Chicken Kottu,280,2,560
2020-05-02 14:14:56,18193,10,Chicken Biriyani,360,2,720
2020-05-02 14:18:22,18194,4,Rice and Curry Chicken,200,1,200
2020-05-02 14:19:16,18195,2,Rice and Curry Egg,190,2,380
2020-05-02 15:00:17,18196,6,Chicken Rice,320,3,960
