Date,Order Number,Index,Name,Price,Quantity,Total
2020-08-27 17:52:42,3992,6,Chicken Rice,320,1,320
2020-08-27 17:58:08,3993,6,Chicken Rice,320,1,320
2020-08-27 18:21:50,3994,4,Rice and Curry Chicken,200,5,1000
2020-08-27 18:42:07,3995,3,Rice and Curry Fish,200,1,200
2020-08-27 18:44:27,3996,10,Chicken Biriyani,360,1,360
2020-08-27 18:53:45,3997,5,Egg Rice,200,1,200
2020-08-27 18:58:26,3998,6,Chicken Rice,320,1,320
2020-08-27 18:58:45,3999,7,Egg Kottu,200,4,800
2020-08-28 08:08:03,4000,6,Chicken Rice,320,2,640
2020-08-28 08:20:24,4001,8,Chicken Kottu,280,1,280
2020-08-28 08:29:09,4002,4,Rice and Curry Chicken,200,3,600
2020-08-28 08:30:05,4003,5,Egg Rice,200,5,1000
2020-08-28 08:38:58,4004,7,Egg Kottu,200,3,600
2020-08-28 09:43:49,4005,4,Rice and Curry Chicken,200,1,200
2020-08-28 09:52:58,4006,3,Rice and Curry Fish,200,1,200
2020-08-28 10:34:53,4007,6,Chicken Rice,320,2,640
2020-08-28 11:30:10,4008,3,Rice and Curry Fish,200,3,600
2020-08-28 11:50:40,4009,6,Chicken Rice,320,3,960
2020-08-28 11:51:20,4010,8,Chicken Kottu,280,3,840
2020-08-28 12:07:14,4011,3,Rice and Curry Fish,200,1,200
2020-08-28 12:14:52,4012,9,Egg Biriyani,250,2,500
2020-08-28 12:18:20,4013,4,Rice and Curry Chicken,200,1,200
2020-08-28 12:20:47,4014,6,Chicken Rice,320,1,320
2020-08-28 12:34:52,4015,6,Chicken Rice,320,4,1280
2020-08-28 12:42:13,4016,5,Egg Rice,200,2,400
2020-08-28 12:49:19,4017,6,Chicken Rice,320,2,640
2020-08-28 12:49:22,4018,3,Rice and Curry Fish,200,3,600
2020-08-28 13:04:23,4019,10,Chicken Biriyani,360,5,1800
2020-08-28 13:51:16,4020,6,Chicken Rice,320,1,320
2020-08-28 13:57:02,4021,10,Chicken Biriyani,360,1,360
2020-08-28 14:02:44,4022,4,Rice and Curry Chicken,200,2,400
2020-08-28 14:19:25,4023,8,Chicken Kottu,280,1,280
2020-08-28 14:25:14,4024,5,Egg Rice,200,1,200
2020-08-28 14:35:16,4025,5,Egg Rice,200,2,400
2020-08-28 14:45:51,4026,9,Egg Biriyani,250,2,500
2020-08-28 14:48:58,4027,6,Chicken Rice,320,1,320
2020-08-28 15:06:07,4028,8,Chicken Kottu,280,1,280
2020-08-28 15:35:07,4029,5,Egg Rice,200,1,200
2020-08-28 15:44:12,4030,8,Chicken Kottu,280,1,280
2020-08-28 15:53:02,4031,8,Chicken Kottu,280,1,280
2020-08-28 16:55:39,4032,10,Chicken Biriyani,360,1,360
2020-08-28 16:58:26,4033,1,Rice and Curry Vegetable,170,1,170
2020-08-28 17:48:10,4034,4,Rice and Curry Chicken,200,1,200
2020-08-28 18:08:32,4035,7,Egg Kottu,200,3,600
2020-08-28 18:38:42,4036,8,Chicken Kottu,280,1,280
2020-08-28 18:54:05,4037,8,Chicken Kottu,280,1,280
2020-08-28 19:16:09,4038,2,Rice and Curry Egg,190,1,190
2020-08-28 19:29:22,4039,10,Chicken Biriyani,360,3,1080
2020-08-29 08:04:32,4040,10,Chicken Biriyani,360,1,360
2020-08-29 08:17:33,4041,7,Egg Kottu,200,1,200
2020-08-29 08:18:12,4042,7,Egg Kottu,200,1,200
2020-08-29 08:20:44,4043,6,Chicken Rice,320,1,320
2020-08-29 08:47:10,4044,3,Rice and Curry Fish,200,2,400
2020-08-29 08:48:41,4045,3,Rice and Curry Fish,200,1,200
2020-08-29 08:58:28,4046,5,Egg Rice,200,2,400
2020-08-29 09:07:45,4047,6,Chicken Rice,320,4,1280
2020-08-29 09:32:09,4048,4,Rice and Curry Chicken,200,3,600
2020-08-29 09:39:11,4049,8,Chicken Kottu,280,2,560
2020-08-29 10:05:16,4050,4,Rice and Curry Chicken,200,3,600
2020-08-29 10:05:52,4051,5,Egg Rice,200,1,200
2020-08-29 10:11:16,4052,8,Chicken Kottu,280,1,280
2020-08-29 10:26:05,4053,4,Rice and Curry Chicken,200,1,200
2020-08-29 10:53:03,4054,8,Chicken Kottu,280,1,280
2020-08-29 10:57:18,4055,4,Rice and Curry Chicken,200,2,400
2020-08-29 11:00:50,4056,4,Rice and Curry Chicken,200,1,200
2020-08-29 12:09:11,4057,8,Chicken Kottu,280,2,560
2020-08-29 12:49:25,4058,8,Chicken Kottu,280,1,280
2020-08-29 12:53:35,4059,2,Rice and Curry Egg,190,1,190
2020-08-29 12:54:08,4060,8,Chicken Kottu,280,4,1120
2020-08-29 12:57:35,4061,4,Rice and Curry Chicken,200,1,200
2020-08-29 13:08:28,4062,4,Rice and Curry Chicken,200,1,200
2020-08-29 13:16:49,4063,4,Rice and Curry Chicken,200,1,200
2020-08-29 13:22:46,4064,6,Chicken Rice,320,1,320
2020-08-29 13:48:01,4065,8,Chicken Kottu,280,1,280
2020-08-29 14:00:15,4066,4,Rice and Curry Chicken,200,2,400
2020-08-29 14:05:18,4067,6,Chicken Rice,320,1,320
2020-08-29 14:20:46,4068,3,Rice and Curry Fish,200,2,400
2020-08-29 14:39:30,4069,3,Rice and Curry Fish,200,3,600
2020-08-29 14:41:21,4070,8,Chicken Kottu,280,4,1120
2020-08-29 15:02:51,4071,6,Chicken Rice,320,1,320
2020-08-29 15:25:12,4072,10,Chicken Biriyani,360,1,360
2020-08-29 15:33:11,4073,8,Chicken Kottu,280,3,840
2020-08-29 15:52:21,4074,7,Egg Kottu,200,3,600
2020-08-29 16:02:22,4075,8,Chicken Kottu,280,2,560
2020-08-29 16:02:26,4076,8,Chicken Kottu,280,3,840
2020-08-29 16:12:00,4077,9,Egg Biriyani,250,1,250
2020-08-29 16:21:11,4078,4,Rice and Curry Chicken,200,2,400
2020-08-29 16:37:41,4079,6,Chicken Rice,320,1,320
2020-08-29 16:38:11,4080,6,Chicken Rice,320,1,320
2020-08-29 16:42:47,4081,7,Egg Kottu,200,1,200
2020-08-29 16:53:02,4082,7,Egg Kottu,200,1,200
2020-08-29 16:54:45,4083,4,Rice and Curry Chicken,200,2,400
2020-08-29 17:45:24,4084,4,Rice and Curry Chicken,200,2,400
2020-08-29 18:00:41,4085,4,Rice and Curry Chicken,200,1,200
2020-08-29 18:12:29,4086,6,Chicken Rice,320,1,320
2020-08-29 18:48:02,4087,7,Egg Kottu,200,1,200
2020-08-29 19:11:35,4088,4,Rice and Curry Chicken,200,1,200
2020-08-29 19:27:11,4089,9,Egg Biriyani,250,3,750
2020-08-30 08:15:48,4090,8,Chicken Kottu,280,1,280
2020-08-30 08:38:09,4091,6,Chicken Rice,320,3,960
2020-08-30 08:40:06,4092,7,Egg Kottu,200,1,200
2020-08-30 08:41:19,4093,7,Egg Kottu,200,2,400
2020-08-30 08:45:14,4094,2,Rice and Curry Egg,190,1,190
2020-08-30 08:51:28,4095,2,Rice and Curry Egg,190,3,570
2020-08-30 09:11:10,4096,10,Chicken Biriyani,360,3,1080
2020-08-30 09:23:40,4097,3,Rice and Curry Fish,200,1,200
2020-08-30 09:31:41,4098,3,Rice and Curry Fish,200,3,600
2020-08-30 09:49:07,4099,4,Rice and Curry Chicken,200,1,200
2020-08-30 10:15:27,4100,4,Rice and Curry Chicken,200,4,800
2020-08-30 10:17:37,4101,7,Egg Kottu,200,1,200
2020-08-30 10:31:43,4102,1,Rice and Curry Vegetable,170,2,340
2020-08-30 10:35:24,4103,6,Chicken Rice,320,3,960
2020-08-30 11:02:31,4104,7,Egg Kottu,200,1,200
2020-08-30 12:33:19,4105,6,Chicken Rice,320,2,640
2020-08-30 12:57:06,4106,7,Egg Kottu,200,1,200
2020-08-30 13:47:10,4107,2,Rice and Curry Egg,190,4,760
2020-08-30 14:16:46,4108,5,Egg Rice,200,1,200
2020-08-30 14:42:02,4109,8,Chicken Kottu,280,1,280
2020-08-30 14:45:03,4110,7,Egg Kottu,200,2,400
2020-08-30 14:49:57,4111,4,Rice and Curry Chicken,200,2,400
2020-08-30 15:30:32,4112,5,Egg Rice,200,1,200
2020-08-30 15:57:14,4113,4,Rice and Curry Chicken,200,4,800
2020-08-30 15:57:42,4114,6,Chicken Rice,320,5,1600
2020-08-30 16:14:09,4115,5,Egg Rice,200,4,800
2020-08-30 16:19:22,4116,3,Rice and Curry Fish,200,2,400
2020-08-30 16:32:42,4117,8,Chicken Kottu,280,1,280
2020-08-30 16:45:28,4118,10,Chicken Biriyani,360,1,360
2020-08-30 16:51:35,4119,8,Chicken Kottu,280,1,280
2020-08-30 16:52:55,4120,3,Rice and Curry Fish,200,3,600
2020-08-30 16:56:49,4121,4,Rice and Curry Chicken,200,1,200
2020-08-30 17:47:06,4122,8,Chicken Kottu,280,1,280
2020-08-30 17:55:10,4123,4,Rice and Curry Chicken,200,1,200
2020-08-30 17:59:17,4124,8,Chicken Kottu,280,1,280
2020-08-30 18:16:11,4125,3,Rice and Curry Fish,200,5,1000
2020-08-30 18:18:34,4126,7,Egg Kottu,200,3,600
2020-08-30 18:24:29,4127,1,Rice and Curry Vegetable,170,1,170
2020-08-30 18:55:27,4128,2,Rice and Curry Egg,190,1,190
2020-08-30 18:59:34,4129,3,Rice and Curry Fish,200,1,200
2020-08-30 19:48:00,4130,8,Chicken Kottu,280,1,280
2020-08-31 08:13:40,4131,8,Chicken Kottu,280,1,280
2020-08-31 08:22:02,4132,9,Egg Biriyani,250,2,500
2020-08-31 08:30:57,4133,7,Egg Kottu,200,3,600
2020-08-31 08:31:18,4134,8,Chicken Kottu,280,1,280
2020-08-31 08:39:24,4135,4,Rice and Curry Chicken,200,2,400
2020-08-31 09:14:06,4136,4,Rice and Curry Chicken,200,4,800
2020-08-31 09:24:53,4137,3,Rice and Curry Fish,200,1,200
2020-08-31 09:45:17,4138,3,Rice and Curry Fish,200,2,400
2020-08-31 09:45:34,4139,6,Chicken Rice,320,1,320
2020-08-31 10:10:11,4140,2,Rice and Curry Egg,190,2,380
2020-08-31 10:13:49,4141,2,Rice and Curry Egg,190,3,570
2020-08-31 10:14:55,4142,9,Egg Biriyani,250,1,250
2020-08-31 10:41:35,4143,10,Chicken Biriyani,360,2,720
2020-08-31 10:50:48,4144,2,Rice and Curry Egg,190,1,190
2020-08-31 11:14:33,4145,5,Egg Rice,200,4,800
2020-08-31 11:24:16,4146,1,Rice and Curry Vegetable,170,4,680
2020-08-31 11:38:06,4147,4,Rice and Curry Chicken,200,1,200
2020-08-31 12:17:37,4148,3,Rice and Curry Fish,200,2,400
2020-08-31 12:47:22,4149,1,Rice and Curry Vegetable,170,2,340
2020-08-31 12:55:24,4150,5,Egg Rice,200,2,400
2020-08-31 13:01:56,4151,4,Rice and Curry Chicken,200,3,600
2020-08-31 13:10:02,4152,5,Egg Rice,200,4,800
2020-08-31 13:22:30,4153,4,Rice and Curry Chicken,200,4,800
2020-08-31 13:22:56,4154,2,Rice and Curry Egg,190,5,950
2020-08-31 14:25:38,4155,6,Chicken Rice,320,3,960
2020-08-31 14:48:47,4156,5,Egg Rice,200,1,200
2020-08-31 14:50:40,4157,8,Chicken Kottu,280,1,280
2020-08-31 14:55:47,4158,8,Chicken Kottu,280,1,280
2020-08-31 15:22:56,4159,6,Chicken Rice,320,1,320
2020-08-31 15:42:24,4160,3,Rice and Curry Fish,200,1,200
2020-08-31 15:44:39,4161,6,Chicken Rice,320,1,320
2020-08-31 15:46:33,4162,4,Rice and Curry Chicken,200,1,200
2020-08-31 16:06:33,4163,6,Chicken Rice,320,1,320
2020-08-31 16:08:17,4164,6,Chicken Rice,320,2,640
2020-08-31 16:30:20,4165,9,Egg Biriyani,250,5,1250
2020-08-31 16:35:24,4166,6,Chicken Rice,320,1,320
2020-08-31 16:48:00,4167,8,Chicken Kottu,280,2,560
2020-08-31 16:58:03,4168,4,Rice and Curry Chicken,200,1,200
2020-08-31 16:58:46,4169,7,Egg Kottu,200,2,400
2020-08-31 17:30:00,4170,8,Chicken Kottu,280,1,280
2020-08-31 17:31:31,4171,6,Chicken Rice,320,1,320
2020-08-31 17:33:19,4172,7,Egg Kottu,200,3,600
2020-08-31 17:39:06,4173,6,Chicken Rice,320,1,320
2020-08-31 17:48:27,4174,7,Egg Kottu,200,1,200
2020-08-31 17:51:58,4175,9,Egg Biriyani,250,2,500
2020-08-31 18:22:18,4176,6,Chicken Rice,320,1,320
2020-08-31 18:38:22,4177,4,Rice and Curry Chicken,200,1,200
2020-08-31 18:48:04,4178,2,Rice and Curry Egg,190,2,380
2020-08-31 18:56:43,4179,4,Rice and Curry Chicken,200,1,200
2020-08-31 18:57:05,4180,8,Chicken Kottu,280,1,280
2020-08-31 19:30:24,4181,6,Chicken Rice,320,3,960
2020-08-31 19:31:23,4182,4,Rice and Curry Chicken,200,3,600
2020-08-31 19:56:58,4183,4,Rice and Curry Chicken,200,1,200
2020-08-31 19:59:34,4184,4,Rice and Curry Chicken,200,2,400
2020-09-01 08:16:59,4185,10,Chicken Biriyani,360,2,720
2020-09-01 08:19:14,4186,1,Rice and Curry Vegetable,170,2,340
2020-09-01 08:23:20,4187,8,Chicken Kottu,280,3,840
2020-09-01 08:23:31,4188,4,Rice and Curry Chicken,200,1,200
2020-09-01 08:40:45,4189,1,Rice and Curry Vegetable,170,2,340
2020-09-01 08:48:56,4190,4,Rice and Curry Chicken,200,1,200
2020-09-01 08:49:09,4191,6,Chicken Rice,320,1,320
2020-09-01 08:54:37,4192,10,Chicken Biriyani,360,1,360
2020-09-01 09:02:25,4193,4,Rice and Curry Chicken,200,4,800
2020-09-01 09:27:10,4194,3,Rice and Curry Fish,200,4,800
2020-09-01 09:47:05,4195,8,Chicken Kottu,280,2,560
2020-09-01 10:08:41,4196,8,Chicken Kottu,280,1,280
2020-09-01 10:28:52,4197,4,Rice and Curry Chicken,200,4,800
2020-09-01 10:29:03,4198,3,Rice and Curry Fish,200,1,200
2020-09-01 10:30:30,4199,7,Egg Kottu,200,1,200
2020-09-01 10:33:23,4200,4,Rice and Curry Chicken,200,1,200
2020-09-01 10:42:31,4201,6,Chicken Rice,320,3,960
2020-09-01 11:16:26,4202,6,Chicken Rice,320,1,320
2020-09-01 12:09:31,4203,3,Rice and Curry Fish,200,1,200
2020-09-01 12:10:35,4204,8,Chicken Kottu,280,1,280
2020-09-01 12:11:09,4205,10,Chicken Biriyani,360,3,1080
2020-09-01 12:36:56,4206,5,Egg Rice,200,1,200
2020-09-01 12:53:14,4207,4,Rice and Curry Chicken,200,1,200
2020-09-01 12:57:16,4208,5,Egg Rice,200,1,200
2020-09-01 14:02:32,4209,7,Egg Kottu,200,4,800
2020-09-01 14:28:59,4210,4,Rice and Curry Chicken,200,1,200
2020-09-01 14:56:44,4211,8,Chicken Kottu,280,1,280
2020-09-01 15:01:02,4212,5,Egg Rice,200,1,200
2020-09-01 15:23:37,4213,8,Chicken Kottu,280,3,840
2020-09-01 15:32:02,4214,4,Rice and Curry Chicken,200,2,400
2020-09-01 15:45:13,4215,2,Rice and Curry Egg,190,2,380
2020-09-01 15:47:59,4216,8,Chicken Kottu,280,3,840
2020-09-01 15:50:40,4217,7,Egg Kottu,200,5,1000
2020-09-01 16:00:05,4218,8,Chicken Kottu,280,1,280
2020-09-01 16:02:54,4219,9,Egg Biriyani,250,1,250
2020-09-01 16:03:27,4220,6,Chicken Rice,320,1,320
2020-09-01 16:15:11,4221,9,Egg Biriyani,250,1,250
2020-09-01 16:44:32,4222,4,Rice and Curry Chicken,200,1,200
2020-09-01 16:45:50,4223,4,Rice and Curry Chicken,200,1,200
2020-09-01 16:47:24,4224,7,Egg Kottu,200,1,200
2020-09-01 16:48:38,4225,6,Chicken Rice,320,2,640
2020-09-01 16:54:44,4226,8,Chicken Kottu,280,2,560
2020-09-01 16:56:07,4227,9,Egg Biriyani,250,1,250
2020-09-01 17:04:32,4228,4,Rice and Curry Chicken,200,2,400
2020-09-01 17:34:06,4229,4,Rice and Curry Chicken,200,3,600
2020-09-01 17:40:59,4230,4,Rice and Curry Chicken,200,2,400
2020-09-01 18:14:12,4231,4,Rice and Curry Chicken,200,3,600
2020-09-01 18:17:14,4232,8,Chicken Kottu,280,4,1120
2020-09-01 18:17:49,4233,7,Egg Kottu,200,2,400
2020-09-01 18:18:06,4234,3,Rice and Curry Fish,200,3,600
2020-09-01 18:22:35,4235,2,Rice and Curry Egg,190,4,760
2020-09-01 18:24:44,4236,5,Egg Rice,200,4,800
2020-09-01 18:36:17,4237,10,Chicken Biriyani,360,1,360
2020-09-01 18:38:05,4238,8,Chicken Kottu,280,1,280
2020-09-01 19:07:47,4239,8,Chicken Kottu,280,3,840
2020-09-01 19:12:29,4240,5,Egg Rice,200,4,800
2020-09-01 19:29:55,4241,5,Egg Rice,200,1,200
2020-09-01 19:43:32,4242,3,Rice and Curry Fish,200,1,200
2020-09-01 19:44:21,4243,4,Rice and Curry Chicken,200,1,200
2020-09-02 08:42:08,4244,4,Rice and Curry Chicken,200,4,800
2020-09-02 08:58:40,4245,10,Chicken Biriyani,360,2,720
2020-09-02 09:06:28,4246,6,Chicken Rice,320,2,640
2020-09-02 09:18:09,4247,3,Rice and Curry Fish,200,1,200
2020-09-02 09:19:02,4248,8,Chicken Kottu,280,2,560
2020-09-02 09:26:24,4249,6,Chicken Rice,320,1,320
2020-09-02 09:29:00,4250,7,Egg Kottu,200,1,200
2020-09-02 09:40:38,4251,5,Egg Rice,200,4,800
2020-09-02 09:57:07,4252,7,Egg Kottu,200,2,400
2020-09-02 10:16:59,4253,4,Rice and Curry Chicken,200,3,600
2020-09-02 10:19:25,4254,10,Chicken Biriyani,360,1,360
2020-09-02 10:28:01,4255,3,Rice and Curry Fish,200,3,600
2020-09-02 10:49:46,4256,3,Rice and Curry Fish,200,5,1000
2020-09-02 10:53:14,4257,7,Egg Kottu,200,1,200
2020-09-02 11:09:03,4258,4,Rice and Curry Chicken,200,1,200
2020-09-02 11:10:12,4259,8,Chicken Kottu,280,1,280
2020-09-02 11:13:41,4260,5,Egg Rice,200,1,200
2020-09-02 11:17:26,4261,6,Chicken Rice,320,1,320
2020-09-02 11:51:02,4262,3,Rice and Curry Fish,200,1,200
2020-09-02 12:05:08,4263,9,Egg Biriyani,250,1,250
2020-09-02 12:07:38,4264,3,Rice and Curry Fish,200,4,800
2020-09-02 12:28:00,4265,6,Chicken Rice,320,1,320
2020-09-02 12:41:41,4266,8,Chicken Kottu,280,1,280
2020-09-02 12:55:18,4267,2,Rice and Curry Egg,190,1,190
2020-09-02 12:55:52,4268,9,Egg Biriyani,250,1,250
2020-09-02 12:58:34,4269,7,Egg Kottu,200,3,600
2020-09-02 13:14:37,4270,8,Chicken Kottu,280,1,280
2020-09-02 13:38:49,4271,4,Rice and Curry Chicken,200,1,200
2020-09-02 14:12:49,4272,2,Rice and Curry Egg,190,1,190
2020-09-02 14:13:10,4273,7,Egg Kottu,200,1,200
2020-09-02 14:20:22,4274,9,Egg Biriyani,250,5,1250
2020-09-02 14:46:21,4275,8,Chicken Kottu,280,2,560
2020-09-02 14:57:30,4276,4,Rice and Curry Chicken,200,1,200
2020-09-02 15:13:02,4277,6,Chicken Rice,320,3,960
2020-09-02 15:33:25,4278,5,Egg Rice,200,5,1000
2020-09-02 15:54:48,4279,6,Chicken Rice,320,1,320
2020-09-02 15:55:26,4280,7,Egg Kottu,200,1,200
2020-09-02 16:22:13,4281,9,Egg Biriyani,250,5,1250
2020-09-02 17:25:16,4282,4,Rice and Curry Chicken,200,1,200
2020-09-02 17:28:20,4283,5,Egg Rice,200,3,600
2020-09-02 17:30:47,4284,7,Egg Kottu,200,3,600
2020-09-02 17:58:54,4285,4,Rice and Curry Chicken,200,4,800
2020-09-02 18:03:46,4286,4,Rice and Curry Chicken,200,5,1000
2020-09-02 19:04:45,4287,4,Rice and Curry Chicken,200,4,800
2020-09-02 19:18:43,4288,6,Chicken Rice,320,1,320
2020-09-02 19:30:03,4289,9,Egg Biriyani,250,1,250
2020-09-02 19:46:49,4290,5,Egg Rice,200,1,200
2020-09-02 19:51:20,4291,1,Rice and Curry Vegetable,170,2,340
2020-09-03 08:08:43,4292,3,Rice and Curry Fish,200,1,200
2020-09-03 08:18:28,4293,8,Chicken Kottu,280,3,840
2020-09-03 08:21:52,4294,8,Chicken Kottu,280,1,280
2020-09-03 08:40:16,4295,4,Rice and Curry Chicken,200,1,200
2020-09-03 08:53:21,4296,7,Egg Kottu,200,2,400
2020-09-03 08:57:22,4297,4,Rice and Curry Chicken,200,1,200
2020-09-03 09:01:25,4298,5,Egg Rice,200,1,200
2020-09-03 09:09:29,4299,8,Chicken Kottu,280,1,280
2020-09-03 09:18:29,4300,5,Egg Rice,200,1,200
2020-09-03 09:22:56,4301,2,Rice and Curry Egg,190,1,190
2020-09-03 09:42:08,4302,4,Rice and Curry Chicken,200,2,400
2020-09-03 09:52:39,4303,6,Chicken Rice,320,2,640
2020-09-03 10:00:57,4304,8,Chicken Kottu,280,1,280
2020-09-03 10:02:44,4305,3,Rice and Curry Fish,200,1,200
2020-09-03 10:12:23,4306,5,Egg Rice,200,3,600
2020-09-03 10:20:19,4307,8,Chicken Kottu,280,4,1120
2020-09-03 10:22:20,4308,7,Egg Kottu,200,4,800
2020-09-03 11:01:40,4309,9,Egg Biriyani,250,3,750
2020-09-03 11:06:38,4310,6,Chicken Rice,320,3,960
2020-09-03 11:08:05,4311,5,Egg Rice,200,4,800
2020-09-03 11:47:24,4312,4,Rice and Curry Chicken,200,1,200
2020-09-03 11:54:36,4313,2,Rice and Curry Egg,190,1,190
2020-09-03 12:20:18,4314,3,Rice and Curry Fish,200,1,200
2020-09-03 13:09:52,4315,10,Chicken Biriyani,360,1,360
2020-09-03 13:14:01,4316,8,Chicken Kottu,280,1,280
2020-09-03 13:19:47,4317,10,Chicken Biriyani,360,2,720
2020-09-03 14:07:20,4318,3,Rice and Curry Fish,200,1,200
2020-09-03 14:07:40,4319,6,Chicken Rice,320,1,320
2020-09-03 14:09:20,4320,3,Rice and Curry Fish,200,1,200
2020-09-03 14:20:03,4321,8,Chicken Kottu,280,3,840
2020-09-03 15:06:09,4322,9,Egg Biriyani,250,1,250
2020-09-03 15:16:06,4323,6,Chicken Rice,320,1,320
2020-09-03 15:22:41,4324,6,Chicken Rice,320,1,320
2020-09-03 15:27:38,4325,4,Rice and Curry Chicken,200,1,200
2020-09-03 15:27:54,4326,8,Chicken Kottu,280,1,280
2020-09-03 16:12:45,4327,2,Rice and Curry Egg,190,5,950
2020-09-03 16:25:34,4328,7,Egg Kottu,200,3,600
2020-09-03 16:28:05,4329,8,Chicken Kottu,280,5,1400
2020-09-03 16:31:08,4330,7,Egg Kottu,200,3,600
2020-09-03 17:16:03,4331,9,Egg Biriyani,250,1,250
2020-09-03 17:42:41,4332,2,Rice and Curry Egg,190,1,190
2020-09-03 17:48:30,4333,4,Rice and Curry Chicken,200,4,800
2020-09-03 18:18:59,4334,4,Rice and Curry Chicken,200,1,200
2020-09-03 18:22:05,4335,9,Egg Biriyani,250,1,250
2020-09-03 18:26:06,4336,7,Egg Kottu,200,2,400
2020-09-03 18:29:09,4337,10,Chicken Biriyani,360,1,360
2020-09-03 18:41:45,4338,6,Chicken Rice,320,3,960
2020-09-03 18:44:10,4339,9,Egg Biriyani,250,1,250
2020-09-04 08:25:40,4340,1,Rice and Curry Vegetable,170,1,170
2020-09-04 08:34:12,4341,10,Chicken Biriyani,360,3,1080
2020-09-04 08:43:14,4342,3,Rice and Curry Fish,200,1,200
2020-09-04 08:53:42,4343,6,Chicken Rice,320,1,320
2020-09-04 09:04:12,4344,4,Rice and Curry Chicken,200,2,400
2020-09-04 09:09:35,4345,6,Chicken Rice,320,2,640
2020-09-04 09:14:47,4346,8,Chicken Kottu,280,2,560
2020-09-04 09:19:58,4347,5,Egg Rice,200,1,200
2020-09-04 09:21:54,4348,2,Rice and Curry Egg,190,2,380
2020-09-04 09:45:36,4349,4,Rice and Curry Chicken,200,2,400
2020-09-04 09:49:30,4350,4,Rice and Curry Chicken,200,1,200
2020-09-04 09:59:32,4351,6,Chicken Rice,320,3,960
2020-09-04 10:04:07,4352,3,Rice and Curry Fish,200,2,400
2020-09-04 10:06:44,4353,2,Rice and Curry Egg,190,1,190
2020-09-04 10:50:12,4354,1,Rice and Curry Vegetable,170,3,510
2020-09-04 11:08:48,4355,4,Rice and Curry Chicken,200,2,400
2020-09-04 11:13:16,4356,5,Egg Rice,200,2,400
2020-09-04 11:13:46,4357,4,Rice and Curry Chicken,200,3,600
2020-09-04 11:16:09,4358,6,Chicken Rice,320,4,1280
2020-09-04 11:39:31,4359,4,Rice and Curry Chicken,200,2,400
2020-09-04 11:55:48,4360,8,Chicken Kottu,280,2,560
2020-09-04 12:08:28,4361,8,Chicken Kottu,280,1,280
2020-09-04 12:27:47,4362,6,Chicken Rice,320,1,320
2020-09-04 12:31:29,4363,7,Egg Kottu,200,1,200
2020-09-04 13:04:56,4364,7,Egg Kottu,200,5,1000
2020-09-04 13:27:59,4365,6,Chicken Rice,320,1,320
2020-09-04 13:41:59,4366,2,Rice and Curry Egg,190,4,760
2020-09-04 13:45:42,4367,4,Rice and Curry Chicken,200,3,600
2020-09-04 13:53:46,4368,8,Chicken Kottu,280,1,280
2020-09-04 14:00:23,4369,8,Chicken Kottu,280,2,560
2020-09-04 14:36:53,4370,4,Rice and Curry Chicken,200,2,400
2020-09-04 14:37:58,4371,5,Egg Rice,200,1,200
2020-09-04 14:42:09,4372,5,Egg Rice,200,4,800
2020-09-04 14:51:18,4373,8,Chicken Kottu,280,2,560
2020-09-04 15:09:25,4374,6,Chicken Rice,320,1,320
2020-09-04 15:11:55,4375,5,Egg Rice,200,1,200
2020-09-04 15:17:07,4376,5,Egg Rice,200,1,200
2020-09-04 15:49:37,4377,4,Rice and Curry Chicken,200,3,600
2020-09-04 15:55:25,4378,7,Egg Kottu,200,3,600
2020-09-04 16:15:11,4379,2,Rice and Curry Egg,190,3,570
2020-09-04 16:28:54,4380,6,Chicken Rice,320,1,320
2020-09-04 16:29:33,4381,9,Egg Biriyani,250,1,250
2020-09-04 16:37:43,4382,9,Egg Biriyani,250,5,1250
2020-09-04 16:41:31,4383,4,Rice and Curry Chicken,200,3,600
2020-09-04 16:47:34,4384,2,Rice and Curry Egg,190,2,380
2020-09-04 16:54:19,4385,5,Egg Rice,200,1,200
2020-09-04 17:14:01,4386,5,Egg Rice,200,5,1000
2020-09-04 17:36:39,4387,4,Rice and Curry Chicken,200,5,1000
2020-09-04 17:40:11,4388,4,Rice and Curry Chicken,200,1,200
2020-09-04 17:43:42,4389,4,Rice and Curry Chicken,200,1,200
2020-09-04 17:45:30,4390,7,Egg Kottu,200,1,200
2020-09-04 17:51:14,4391,2,Rice and Curry Egg,190,1,190
2020-09-04 18:57:22,4392,10,Chicken Biriyani,360,2,720
2020-09-04 19:10:57,4393,8,Chicken Kottu,280,3,840
2020-09-04 19:31:30,4394,8,Chicken Kottu,280,2,560
2020-09-04 19:49:01,4395,4,Rice and Curry Chicken,200,1,200
2020-09-04 19:49:47,4396,8,Chicken Kottu,280,2,560
2020-09-04 19:56:44,4397,8,Chicken Kottu,280,2,560
2020-09-04 19:57:17,4398,10,Chicken Biriyani,360,2,720
2020-09-05 08:18:24,4399,9,Egg Biriyani,250,3,750
2020-09-05 09:49:46,4400,4,Rice and Curry Chicken,200,2,400
2020-09-05 09:54:22,4401,3,Rice and Curry Fish,200,1,200
2020-09-05 10:45:26,4402,8,Chicken Kottu,280,3,840
2020-09-05 11:04:09,4403,7,Egg Kottu,200,1,200
2020-09-05 11:17:18,4404,8,Chicken Kottu,280,2,560
2020-09-05 11:21:12,4405,6,Chicken Rice,320,1,320
